2024-05-07 10:14:13 [main] WARN  c.z.hikari.util.DriverDataSource - Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2024-05-07 10:14:13 [main] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-2 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
2024-05-07 10:14:13 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Start completed.
2024-05-07 10:14:13 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:13 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:13 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:13 [main] INFO  p.backend.LoansUiControllerTest - Started LoansUiControllerTest in 3.058 seconds (JVM running for 12.788)
2024-05-07 10:14:13 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:13 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:13 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:13 [main] ERROR mybank.dao.services.LoanServices - Specified Loan not found.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] WARN  mybank.dao.services.LoanServices - Specified Loan not found.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] WARN  o.s.web.servlet.PageNotFound - No mapping for GET /loan/loanName/variant%20Loan
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  mybank.dao.services.LoanServices - EMI calculated.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] WARN  mybank.dao.services.LoanServices - Amount or tenure cannot be zero or negative.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] WARN  mybank.dao.services.LoanServices - Specified Loan not found.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  mybank.dao.services.LoanServices - EMI calculated.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] ERROR mybank.dao.services.LoanServices - Specified Loan not found.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  mybank.dao.services.LoanServices - EMI calculated.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  mybank.dao.services.LoanServices - EMI calculated.
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] INFO  o.s.mock.web.MockServletContext - Initializing Spring TestDispatcherServlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2024-05-07 10:14:14 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:14:14 [main] WARN  mybank.dao.services.LoanServices - Amount or tenure cannot be zero or negative.
2024-05-07 10:14:14 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-05-07 10:14:14 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-05-07 10:14:14 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
2024-05-07 10:14:14 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
2024-05-07 10:19:26 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m58s187ms782µs300ns).
2024-05-07 10:24:49 [main] INFO  p.b.MybankwebserviceApplication - Starting MybankwebserviceApplication using Java 1.8.0_292 on WPF45D02X with PID 26456 (C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService\target\classes started by xxpaiija in C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService)
2024-05-07 10:24:49 [main] INFO  p.b.MybankwebserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-07 10:24:50 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2024-05-07 10:24:50 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 JDBC repository interfaces.
2024-05-07 10:24:50 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'soapServiceConfiguration' of type [project.backend.configuration.SoapServiceConfiguration$$EnhancerBySpringCGLIB$$9b9e103b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-07 10:24:50 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$86a1e7e2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-07 10:24:50 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2024-05-07 10:24:50 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
2024-05-07 10:24:50 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-07 10:24:50 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2024-05-07 10:24:51 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-07 10:24:51 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1175 ms
2024-05-07 10:24:51 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
2024-05-07 10:24:51 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5dc0ff7d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@64920dc2, org.springframework.security.web.context.SecurityContextPersistenceFilter@5e5af8e1, org.springframework.security.web.header.HeaderWriterFilter@53e800f9, org.springframework.web.filter.CorsFilter@59a79443, org.springframework.security.web.authentication.logout.LogoutFilter@c3edf4c, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@443faa85, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5fcfde70, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2924f1d8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5b5e7036, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@493ac8d3, org.springframework.security.web.session.SessionManagementFilter@52d97ab6, org.springframework.security.web.access.ExceptionTranslationFilter@7bc44ce8, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@40f35e52]
2024-05-07 10:24:51 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-05-07 10:24:52 [main] WARN  c.z.hikari.util.DriverDataSource - Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2024-05-07 10:24:52 [main] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
2024-05-07 10:24:52 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-05-07 10:24:52 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
2024-05-07 10:24:52 [main] INFO  p.b.MybankwebserviceApplication - Started MybankwebserviceApplication in 2.891 seconds (JVM running for 3.553)
2024-05-07 10:26:48 [http-nio-8083-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-05-07 10:26:48 [http-nio-8083-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-05-07 10:26:48 [http-nio-8083-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-05-07 10:26:53 [http-nio-8083-exec-6] INFO  m.d.services.MyBankCustomersService - User logged in.
2024-05-07 10:27:35 [main] INFO  p.b.MybankwebserviceApplication - Starting MybankwebserviceApplication using Java 1.8.0_292 on WPF45D02X with PID 14380 (C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService\target\classes started by xxpaiija in C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService)
2024-05-07 10:27:35 [main] INFO  p.b.MybankwebserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-07 10:27:36 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2024-05-07 10:27:36 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10 ms. Found 0 JDBC repository interfaces.
2024-05-07 10:27:36 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'soapServiceConfiguration' of type [project.backend.configuration.SoapServiceConfiguration$$EnhancerBySpringCGLIB$$e557dcf4] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-07 10:27:36 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$d05bb49b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-07 10:27:36 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2024-05-07 10:27:37 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
2024-05-07 10:27:37 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-07 10:27:37 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2024-05-07 10:27:37 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-07 10:27:37 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1950 ms
2024-05-07 10:27:37 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
2024-05-07 10:27:38 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@44be69aa, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7219ac49, org.springframework.security.web.context.SecurityContextPersistenceFilter@7bc44ce8, org.springframework.security.web.header.HeaderWriterFilter@455c1d8c, org.springframework.web.filter.CorsFilter@21da4b5f, org.springframework.security.web.authentication.logout.LogoutFilter@7fe82967, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@12f49ca8, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@1aad0b1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@58472096, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@53e800f9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@551e4c6d, org.springframework.security.web.session.SessionManagementFilter@1422ac7f, org.springframework.security.web.access.ExceptionTranslationFilter@7fdab70c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@575b5f7d]
2024-05-07 10:27:38 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-05-07 10:27:38 [main] WARN  c.z.hikari.util.DriverDataSource - Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2024-05-07 10:27:38 [main] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
2024-05-07 10:27:38 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-05-07 10:27:39 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
2024-05-07 10:27:39 [main] INFO  p.b.MybankwebserviceApplication - Started MybankwebserviceApplication in 4.15 seconds (JVM running for 4.907)
2024-05-07 10:27:48 [main] INFO  p.b.MybankwebserviceApplication - Starting MybankwebserviceApplication using Java 1.8.0_292 on WPF45D02X with PID 21452 (C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService\target\classes started by xxpaiija in C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService)
2024-05-07 10:27:48 [main] INFO  p.b.MybankwebserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-07 10:27:49 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2024-05-07 10:27:49 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10 ms. Found 0 JDBC repository interfaces.
2024-05-07 10:27:49 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'soapServiceConfiguration' of type [project.backend.configuration.SoapServiceConfiguration$$EnhancerBySpringCGLIB$$64262530] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-07 10:27:49 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$4f29fcd7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-07 10:27:49 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2024-05-07 10:27:50 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
2024-05-07 10:27:50 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-07 10:27:50 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2024-05-07 10:27:50 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-07 10:27:50 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2002 ms
2024-05-07 10:27:50 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
2024-05-07 10:27:51 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5d1e0fbb, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2eed37f4, org.springframework.security.web.context.SecurityContextPersistenceFilter@7bc44ce8, org.springframework.security.web.header.HeaderWriterFilter@455c1d8c, org.springframework.web.filter.CorsFilter@9b76b60, org.springframework.security.web.authentication.logout.LogoutFilter@7fe82967, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@21da4b5f, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@1aad0b1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@58472096, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@53e800f9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3fb9a67f, org.springframework.security.web.session.SessionManagementFilter@1422ac7f, org.springframework.security.web.access.ExceptionTranslationFilter@7fdab70c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1b2df3aa]
2024-05-07 10:27:51 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-05-07 10:27:51 [main] WARN  c.z.hikari.util.DriverDataSource - Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2024-05-07 10:27:51 [main] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
2024-05-07 10:27:51 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-05-07 10:27:52 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
2024-05-07 10:27:52 [main] INFO  p.b.MybankwebserviceApplication - Started MybankwebserviceApplication in 4.376 seconds (JVM running for 5.649)
2024-05-07 10:27:54 [http-nio-8083-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-05-07 10:27:54 [http-nio-8083-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-05-07 10:27:54 [http-nio-8083-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2024-05-07 10:27:59 [http-nio-8083-exec-6] INFO  m.d.services.MyBankCustomersService - User logged in.
2024-05-07 10:29:46 [main] INFO  p.b.MybankwebserviceApplication - Starting MybankwebserviceApplication using Java 1.8.0_292 on WPF45D02X with PID 20768 (C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService\target\classes started by xxpaiija in C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService)
2024-05-07 10:29:46 [main] INFO  p.b.MybankwebserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-07 10:29:47 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2024-05-07 10:29:47 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 JDBC repository interfaces.
2024-05-07 10:29:47 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'soapServiceConfiguration' of type [project.backend.configuration.SoapServiceConfiguration$$EnhancerBySpringCGLIB$$9b9e103b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-07 10:29:47 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$86a1e7e2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-07 10:29:47 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2024-05-07 10:29:47 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
2024-05-07 10:29:47 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-07 10:29:47 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2024-05-07 10:29:48 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-07 10:29:48 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1351 ms
2024-05-07 10:29:48 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
2024-05-07 10:29:49 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5dc0ff7d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@64920dc2, org.springframework.security.web.context.SecurityContextPersistenceFilter@5e5af8e1, org.springframework.security.web.header.HeaderWriterFilter@53e800f9, org.springframework.web.filter.CorsFilter@59a79443, org.springframework.security.web.authentication.logout.LogoutFilter@c3edf4c, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@443faa85, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5fcfde70, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2924f1d8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5b5e7036, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@493ac8d3, org.springframework.security.web.session.SessionManagementFilter@52d97ab6, org.springframework.security.web.access.ExceptionTranslationFilter@7bc44ce8, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@40f35e52]
2024-05-07 10:29:49 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-05-07 10:29:49 [main] WARN  c.z.hikari.util.DriverDataSource - Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2024-05-07 10:29:49 [main] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
2024-05-07 10:29:49 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-05-07 10:29:49 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
2024-05-07 10:29:49 [main] INFO  p.b.MybankwebserviceApplication - Started MybankwebserviceApplication in 3.4 seconds (JVM running for 4.107)
2024-05-07 10:33:38 [main] INFO  p.b.MybankwebserviceApplication - Starting MybankwebserviceApplication using Java 1.8.0_292 on WPF45D02X with PID 17712 (C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService\target\classes started by xxpaiija in C:\DLTE_JavaFullStack-Annapoorna2024\DLTE_Project\MyBank_Project\MYBank-WebService)
2024-05-07 10:33:38 [main] INFO  p.b.MybankwebserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-07 10:33:39 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2024-05-07 10:33:39 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 JDBC repository interfaces.
2024-05-07 10:33:39 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'soapServiceConfiguration' of type [project.backend.configuration.SoapServiceConfiguration$$EnhancerBySpringCGLIB$$3d97c527] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
